ts	imei	mwra	c.android.chrome	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.UCMobile.intl	c.UCMobile.x86	c.raider	c.updateassist	c.android.vending
2018-05-08 15:35:00	3590433799317662030	1.00000	12.00421	10.83853	12.77719	13.55047	7.54562	49.98656	39.03333	95.43056	52.84691	14.79106
2018-05-08 15:36:00	863033069630348958	1.00000	13.97749	9.09727	7.43436	6.92800	7.49743	50.85744	51.18490	59.15630	95.17549	85.28198
2018-05-08 15:37:00	863033069630348271	1.00000	9.14675	11.47155	15.67592	14.59781	6.16303	45.65069	72.25161	12.05021	89.58555	94.95138
2018-05-08 15:38:00	863033069630348495	1.00000	16.08903	10.43345	5.27886	6.23997	5.66763	63.96372	46.05608	54.59464	22.34818	30.95130
2018-05-08 15:39:00	3590433799317661057	1.00000	13.15907	14.20284	8.06804	10.12634	9.44219	49.79499	54.49641	27.21059	54.16060	71.41572
2018-05-08 15:40:00	3590433799317662154	0.00000	8.54708	11.23734	12.88411	12.13778	10.72446	39.76453	66.18908	17.67484	66.83659	24.79520
2018-05-08 15:41:00	3590433799317661792	0.00000	6.84589	12.53306	14.84483	10.22898	9.57544	31.55401	40.72599	52.20154	36.26697	87.81319
2018-05-08 15:42:00	8630330696303481297	1.00000	7.19455	11.94155	13.06358	11.32403	10.55262	47.42541	45.37612	7.93576	42.33232	17.79607
2018-05-08 15:43:00	3590433799317661453	1.00000	3.95400	13.04918	14.48716	13.79535	10.62700	40.04422	51.72145	93.30725	37.59347	68.70796
2018-05-08 15:44:00	359043379931766296	1.00000	11.53279	9.17643	12.65702	14.34100	9.47517	59.92244	39.17388	96.29648	56.17085	16.08261
2018-05-08 15:45:00	8630330696303481941	1.00000	14.56780	9.72032	9.81280	9.07263	5.51141	57.13070	22.23547	12.89906	36.21696	89.02013
2018-05-08 15:46:00	8630330696303481412	0.00000	7.09315	10.08826	8.91258	5.48616	9.38962	35.57451	53.25694	34.45034	70.97471	2.01630
2018-05-08 15:47:00	8630330696303481677	1.00000	12.22820	14.21704	9.65360	7.50819	7.32133	42.02041	34.03328	61.04808	44.62693	15.60880
2018-05-08 15:48:00	863033069630348545	1.00000	13.91560	12.70871	5.47999	8.39498	10.68634	31.73640	62.95522	25.56408	45.82676	19.12176
2018-05-08 15:49:00	3590433799317661792	1.00000	10.09369	13.02778	12.21185	14.26842	9.73286	29.84462	70.48439	16.44017	79.07094	84.75397
2018-05-08 15:50:00	3590433799317661875	1.00000	15.92506	9.25815	6.31372	6.35812	7.27698	4.39772	43.40617	92.07394	72.06987	87.67031
2018-05-08 15:51:00	3590433799317661198	0.00000	4.81724	13.63854	14.65835	11.49773	10.40181	43.49286	42.22271	78.08082	12.92974	63.96816
2018-05-08 15:52:00	8630330696303482147	1.00000	16.26718	11.04374	4.83600	9.51996	6.15935	32.71512	19.44613	11.90423	43.66820	25.10405
2018-05-08 15:53:00	3590433799317662121	1.00000	11.36462	11.34256	10.41419	9.51288	7.87107	33.47588	46.33119	25.58582	39.57017	74.21286
2018-05-08 15:54:00	359043379931766510	1.00000	13.18113	13.02490	14.99876	10.71558	9.08468	55.79459	54.01601	83.73028	31.09111	26.55906
2018-05-08 15:55:00	8630330696303481875	1.00000	14.33468	11.13695	10.25007	6.13936	7.44737	29.00934	46.85384	48.76405	21.77313	33.32821
2018-05-08 15:56:00	3590433799317661057	1.00000	12.86849	13.11621	9.82517	10.87634	9.19330	63.16740	56.43716	37.34732	29.10092	34.40719
2018-05-08 15:57:00	8630330696303481339	0.00000	9.18851	10.26027	11.40101	8.75637	12.84535	56.20059	32.70029	63.15241	46.98151	93.18553
2018-05-08 15:58:00	3590433799317661859	0.00000	12.11773	11.90044	7.39196	7.67597	8.81268	32.62240	55.26432	96.40241	7.86522	20.38465
2018-05-08 15:59:00	359043379931766916	1.00000	9.88549	10.40803	11.84281	9.45762	9.70664	49.04866	38.84176	87.59374	71.08757	5.34139
2018-05-08 16:00:00	3590433799317661867	1.00000	11.53883	11.32199	10.51600	12.32469	8.28404	38.79737	46.36454	42.57605	74.75617	56.44785
2018-05-08 16:01:00	863033069630348917	0.00000	8.66492	10.36398	15.53914	9.16910	10.04399	47.88094	61.44043	50.83901	43.07134	56.02209
2018-05-08 16:02:00	8630330696303482204	1.00000	7.67541	12.19125	8.08462	7.31918	12.07010	41.23549	45.98190	59.28383	54.98872	64.22556
2018-05-08 16:03:00	3590433799317662253	1.00000	13.30866	9.82546	9.50158	11.71597	6.18527	35.56695	56.45213	89.32297	25.30395	89.09121
2018-05-08 16:04:00	359043379931766395	0.00000	4.43668	13.91052	12.10791	11.37215	13.93873	42.45519	35.83357	12.05695	66.29755	22.77412
2018-05-08 16:05:00	3590433799317661958	0.00000	8.82626	13.04943	15.11129	16.19211	13.10394	39.61499	67.13023	14.48485	32.44733	82.30929
2018-05-08 16:06:00	8630330696303481081	0.00000	10.56931	12.85815	12.80930	12.63377	12.85496	50.25344	53.81217	76.79631	40.85510	64.77274
2018-05-08 16:07:00	359043379931766940	1.00000	13.78941	14.26573	7.19483	6.27878	7.69488	38.33804	36.00974	76.86170	9.90021	84.26124
2018-05-08 16:08:00	863033069630348214	1.00000	12.01523	12.61393	9.69590	8.25160	8.46673	43.08946	15.03701	98.98097	60.49597	35.20483
2018-05-08 16:09:00	359043379931766544	0.00000	9.33884	9.87556	8.83448	9.88843	11.97912	31.48976	36.04651	15.85245	30.88789	87.26793
2018-05-08 16:10:00	8630330696303481842	1.00000	10.51676	10.81120	11.07934	11.16564	8.70020	35.34783	19.86702	47.25473	86.30639	13.83500
2018-05-08 16:11:00	359043379931766940	0.00000	9.90486	15.11623	14.25903	12.01302	12.48376	51.22260	17.12729	83.09040	72.40498	3.46301
2018-05-08 16:12:00	3590433799317662329	1.00000	9.26101	10.68151	12.11868	15.53057	10.04378	41.23022	50.81365	84.13157	89.78436	74.92566
2018-05-08 16:13:00	3590433799317662295	1.00000	16.09165	11.38620	13.33518	9.58133	7.96738	58.27844	32.08263	71.19600	5.73544	43.26487
2018-05-08 16:14:00	3590433799317661198	1.00000	8.49226	14.36132	12.84486	14.03179	10.16917	42.20984	49.86102	4.60035	83.29700	51.49879
2018-05-08 16:15:00	8630330696303481537	1.00000	7.36173	16.20566	13.58854	13.15008	10.76901	41.75599	39.48531	29.80440	11.90054	95.18116
2018-05-08 16:16:00	3590433799317661974	1.00000	7.95562	11.51779	14.90927	15.23460	13.04078	45.46503	53.08344	50.84328	97.43646	14.42234
2018-05-08 16:17:00	359043379931766098	0.00000	11.85460	16.95762	12.98375	11.69710	13.25092	51.47872	59.04274	82.05109	27.01875	15.41578
2018-05-08 16:18:00	359043379931766700	1.00000	11.70583	14.18649	8.13275	8.19382	7.46760	53.28567	50.23406	96.15376	59.73132	61.80288
2018-05-08 16:19:00	8630330696303481610	1.00000	8.88375	11.65832	8.79163	9.42340	10.17495	40.70839	47.21580	0.28643	89.81735	7.64959
2018-05-08 16:20:00	8630330696303481040	0.00000	12.11258	14.08526	6.74277	8.17761	7.20308	46.54106	67.67172	95.20665	37.80101	85.10862
2018-05-08 16:21:00	8630330696303481750	1.00000	17.51993	9.33605	4.80957	6.64341	4.02716	33.19657	43.40270	17.78647	68.04663	56.22815
2018-05-08 16:22:00	863033069630348057	1.00000	13.50794	10.77651	9.73749	7.74658	9.12028	24.74569	54.38830	19.65382	72.89501	1.89847
2018-05-08 16:23:00	863033069630348214	1.00000	11.77087	9.01667	8.77523	6.62960	7.31455	51.07778	18.73737	74.80311	1.47872	10.00808
2018-05-08 16:24:00	863033069630348073	0.00000	14.79300	13.59120	15.66134	8.96832	8.00036	52.64879	39.32014	56.20769	70.64895	32.67948
2018-05-08 16:25:00	8630330696303482170	1.00000	16.38187	8.86663	4.63115	9.36029	6.81414	50.55702	34.00137	8.07018	63.93848	50.64950
2018-05-08 16:26:00	359043379931766171	1.00000	8.67081	11.42332	10.82841	13.96322	6.86473	38.07814	55.98498	3.97847	70.92969	9.38207
2018-05-08 16:27:00	863033069630348941	1.00000	11.43502	12.45993	9.09944	8.60386	6.21536	45.18748	63.75610	7.56561	26.33910	83.47330
2018-05-08 16:28:00	3590433799317661370	0.00000	6.91318	13.00899	11.20711	12.84508	11.53196	41.10720	40.90900	89.15621	44.26628	36.98380
2018-05-08 16:29:00	3590433799317662147	1.00000	13.86663	11.85215	9.57367	9.73812	8.03233	48.93153	73.00546	25.07795	21.76338	82.01818
2018-05-08 16:30:00	863033069630348719	1.00000	13.19391	12.08795	8.46259	9.26172	11.45369	48.43330	30.16272	32.89223	99.47873	49.86620
2018-05-08 16:31:00	3590433799317662402	1.00000	11.08371	12.37187	7.61459	8.68084	8.64446	44.92173	70.89184	16.62206	73.17128	96.25018
2018-05-08 16:32:00	863033069630348701	0.00000	4.71297	10.16966	15.08453	7.81592	10.41545	59.21486	51.36345	8.25004	91.01384	35.71864
2018-05-08 16:33:00	863033069630348800	0.00000	10.17502	10.62188	11.54282	12.20291	13.17907	43.84413	51.44464	9.25673	77.44417	91.80524
2018-05-08 16:34:00	8630330696303481867	1.00000	13.45082	12.58241	14.29419	12.33765	9.53941	55.23130	27.09558	10.15703	91.36320	61.41935
2018-05-08 16:35:00	359043379931766353	1.00000	13.62582	9.07194	10.85833	4.47555	5.64755	59.20584	47.70720	55.18795	97.87564	75.13501
2018-05-08 16:36:00	359043379931766254	1.00000	15.81083	10.17494	11.39449	11.08595	8.22960	49.59983	39.30306	46.42482	21.66765	53.19240
2018-05-08 16:37:00	359043379931766015	1.00000	15.62059	10.01286	8.67616	6.56742	7.69949	59.10990	46.61069	29.01197	21.28415	36.52724
2018-05-08 16:38:00	359043379931766387	0.00000	13.69942	9.58717	10.73930	7.98523	8.56984	58.10629	61.19916	4.64133	21.78433	89.34503
2018-05-08 16:39:00	863033069630348339	1.00000	13.21898	10.09916	11.66940	12.10328	8.68580	32.26603	43.76848	32.00305	98.66217	69.85184
2018-05-08 16:40:00	8630330696303481123	1.00000	13.67871	10.70334	9.98721	13.00161	7.40357	58.41127	66.33281	19.49952	14.07217	57.55372
2018-05-08 16:41:00	3590433799317661842	0.00000	7.12317	14.96205	15.96340	15.53755	12.73771	38.74046	47.28635	62.88126	9.39010	82.24433
2018-05-08 16:42:00	3590433799317661511	1.00000	12.17127	13.78749	10.31347	10.79694	10.69028	55.98374	51.30919	84.32281	7.88243	88.97534
2018-05-08 16:43:00	3590433799317661990	1.00000	9.39461	14.29791	13.58553	16.82622	10.31733	31.06017	62.34688	45.29923	55.15227	16.47079
2018-05-08 16:44:00	8630330696303482287	1.00000	15.26746	12.15817	7.15825	9.04418	7.48972	57.84186	59.24243	61.82187	32.52838	42.98244
2018-05-08 16:45:00	8630330696303481743	0.00000	5.85989	9.48869	14.64309	5.62275	10.60555	47.30917	46.65115	92.65719	18.00487	44.92562
2018-05-08 16:46:00	863033069630348495	1.00000	14.01595	13.11795	9.39768	10.72678	8.42781	55.93832	49.58986	53.99219	63.97527	38.74463
2018-05-08 16:47:00	3590433799317661545	1.00000	16.76475	10.75692	6.36586	7.93164	7.14413	43.17666	41.61041	28.77763	69.96553	67.65307
2018-05-08 16:48:00	3590433799317662303	1.00000	10.27614	11.34720	13.08038	8.99479	9.67554	33.88544	50.21514	36.84600	36.10258	93.57469
2018-05-08 16:49:00	3590433799317662253	0.00000	7.51014	10.33882	13.56553	15.61985	12.49458	73.82929	52.30880	61.49407	4.91342	38.45711
2018-05-08 16:50:00	8630330696303481990	0.00000	7.78844	15.49979	15.74650	10.28033	8.70354	35.38914	52.56201	93.87095	65.21462	54.06759
2018-05-08 16:51:00	359043379931766379	1.00000	10.76807	12.66395	8.71824	10.99175	9.99482	33.73547	55.43680	22.65557	20.57198	64.78391
2018-05-08 16:52:00	863033069630348495	0.00000	10.24653	10.26475	9.11414	7.88015	10.15295	56.04916	67.09779	92.21636	74.67070	54.23476
2018-05-08 16:53:00	3590433799317662295	1.00000	13.68121	12.06801	14.68132	8.93554	7.35125	30.78090	50.99281	52.46959	30.91193	77.45770
2018-05-08 16:54:00	8630330696303481396	0.00000	12.58926	13.49864	10.09374	9.84467	10.02650	52.53924	58.56670	83.58552	53.98502	62.65013
2018-05-08 16:55:00	3590433799317661537	1.00000	11.68950	12.00364	10.04504	8.82050	8.22767	37.53635	39.11889	84.68943	14.44462	21.45636
2018-05-08 16:56:00	3590433799317662055	0.00000	5.51503	13.27697	14.48366	10.53182	14.53918	48.66186	59.10178	82.39356	14.76652	85.28903
2018-05-08 16:57:00	359043379931766965	0.00000	9.45989	16.27576	12.83120	7.32730	9.80977	49.56430	33.30941	4.79528	79.82005	0.97578
2018-05-08 16:58:00	3590433799317662444	1.00000	11.40096	14.84431	11.45955	11.84549	10.49247	48.03072	46.43814	31.27273	3.40171	36.30240
2018-05-08 16:59:00	3590433799317661479	1.00000	12.30949	11.30196	9.26182	11.58269	8.81070	52.98976	62.70957	33.56737	9.37379	94.84976
2018-05-08 17:00:00	359043379931766932	1.00000	11.86885	11.79204	12.28205	11.50694	10.21000	38.24816	36.94450	90.74707	42.09657	58.14345
2018-05-08 17:01:00	3590433799317661453	1.00000	9.99383	14.46751	10.35280	10.68082	8.47026	42.38487	28.86701	79.54506	23.64955	33.66088
2018-05-08 17:02:00	8630330696303481396	0.00000	7.55669	10.73932	8.98879	12.48012	10.99330	52.15513	38.59853	19.34065	69.84907	46.62426
2018-05-08 17:03:00	8630330696303482048	1.00000	9.25647	12.92964	10.98284	11.55413	8.50977	40.19416	48.18610	36.83743	2.83458	11.04127
2018-05-08 17:04:00	8630330696303481537	1.00000	10.97966	15.66659	11.10141	10.70275	11.96025	29.65878	50.96617	69.67191	15.80352	22.23253
2018-05-08 17:05:00	8630330696303481271	1.00000	11.89115	12.63101	7.09772	10.51585	8.48437	41.37516	41.64528	72.21527	42.24483	46.80402
2018-05-08 17:06:00	8630330696303481370	1.00000	12.25048	11.71464	7.70597	5.74867	8.28074	49.91826	58.41655	31.37133	69.82043	69.28594
2018-05-08 17:07:00	3590433799317661990	1.00000	14.46741	9.35605	13.06758	10.99411	6.63606	65.64503	51.36234	13.99154	85.11572	68.95137
2018-05-08 17:08:00	8630330696303481453	1.00000	13.89522	9.39317	6.14778	5.56515	5.94221	55.51045	46.48049	51.92292	49.47008	30.14005
2018-05-08 17:09:00	8630330696303481479	0.00000	4.72542	11.92998	9.86769	10.38886	15.62413	64.60356	31.49071	76.82111	54.30632	9.13319
2018-05-08 17:10:00	3590433799317661768	1.00000	13.99454	10.93218	7.85357	8.48928	8.76143	42.69305	49.99067	24.63475	5.16071	93.27789
2018-05-08 17:11:00	8630330696303481651	1.00000	13.56378	10.92466	6.81025	6.54783	4.99779	58.36790	49.06347	9.30542	75.68188	46.62365
2018-05-08 17:12:00	8630330696303481206	0.00000	8.07921	15.03166	13.46285	6.05647	12.31941	34.85042	44.54905	62.34402	85.29294	94.12941
2018-05-08 17:13:00	359043379931766692	1.00000	11.70010	11.57426	9.31576	14.38091	11.96437	53.20052	55.43023	50.26817	18.44433	33.18835
2018-05-08 17:14:00	8630330696303482402	1.00000	10.38193	13.42465	10.18769	10.14019	12.36964	28.75579	59.37200	48.52315	35.21889	97.01225
2018-05-08 17:15:00	359043379931766734	0.00000	10.65835	14.30023	12.75229	11.38517	10.07422	43.01449	48.23752	28.95318	58.56874	70.30065
2018-05-08 17:16:00	3590433799317661917	1.00000	10.64252	15.67080	16.98134	12.80902	9.78171	50.17345	84.59629	25.02142	28.87466	39.74460
2018-05-08 17:17:00	3590433799317661131	1.00000	8.43072	10.12501	10.17758	9.62913	9.00457	44.44812	53.70352	10.25317	32.89168	97.01335
2018-05-08 17:18:00	8630330696303482329	0.00000	8.70186	12.30140	12.05365	14.08606	12.28086	55.56560	36.33417	21.17857	73.74497	32.41298
2018-05-08 17:19:00	3590433799317661628	1.00000	13.65761	7.35754	9.12170	7.62824	6.54025	57.90942	71.13416	41.51131	99.88743	22.40172
2018-05-08 17:20:00	3590433799317661974	0.00000	7.29155	10.75763	12.01984	7.26831	15.06709	38.01386	60.41391	65.21758	76.76152	18.90114
2018-05-08 17:21:00	3590433799317661032	1.00000	9.67686	10.04995	8.89064	13.81645	7.90505	53.44636	67.15198	55.22494	9.68583	24.75510
2018-05-08 17:22:00	863033069630348487	1.00000	12.11952	9.80846	10.25430	12.42636	7.79661	37.71962	58.91481	76.78403	50.69138	33.45276
2018-05-08 17:23:00	8630330696303481511	1.00000	11.18682	15.89444	8.39138	9.57303	10.80462	49.95502	56.93286	15.01744	36.22911	29.09062
2018-05-08 17:24:00	8630330696303482295	1.00000	14.49096	10.49900	12.36879	12.58173	6.29202	48.36227	37.43364	55.93292	38.42478	79.02776
2018-05-08 17:25:00	863033069630348198	1.00000	11.79996	12.10686	8.97304	11.09776	9.24473	44.19343	27.92176	22.77489	20.49757	78.45758
2018-05-08 17:26:00	863033069630348644	1.00000	11.50476	10.19337	11.40162	12.99664	5.92621	60.86908	57.07081	13.95373	30.77428	42.48898
2018-05-08 17:27:00	359043379931766833	0.00000	10.03043	13.03539	10.57920	12.99966	10.10512	44.33902	31.53532	24.40744	35.43571	68.56054
2018-05-08 17:28:00	8630330696303481552	1.00000	15.66897	6.19301	7.27880	11.07051	4.53343	50.23772	49.75739	13.46511	80.38271	76.52512
2018-05-08 17:29:00	8630330696303481768	1.00000	12.60758	13.32803	4.86417	9.49845	9.20351	46.52319	55.19554	16.25457	41.47936	56.49131
2018-05-08 17:30:00	863033069630348263	1.00000	13.37451	13.31751	8.08633	7.58075	8.79050	46.62186	53.83396	17.54179	11.67871	72.97922
2018-05-08 17:31:00	3590433799317661602	1.00000	10.87998	14.89110	9.36490	8.43722	7.50391	57.63299	38.66074	88.95822	94.48173	50.56229
2018-05-08 17:32:00	359043379931766734	0.00000	8.16220	11.38128	11.12590	11.33553	9.26883	54.85358	64.66487	20.48249	96.43444	34.49778
2018-05-08 17:33:00	3590433799317661222	1.00000	10.96970	14.78570	15.85550	11.97752	10.06771	51.32516	24.19491	31.78082	92.88061	96.22580
2018-05-08 17:34:00	359043379931766577	1.00000	10.49629	13.42845	6.40488	11.55313	8.55358	64.46739	14.87081	77.35727	14.74711	64.49612
2018-05-08 17:35:00	8630330696303481214	0.00000	7.56635	11.97333	10.29388	11.69776	14.86760	65.23130	39.88880	83.59635	91.65149	45.85048
2018-05-08 17:36:00	3590433799317662469	1.00000	6.89698	13.76578	14.45188	14.79208	12.84638	30.55810	45.21767	96.18179	86.96375	87.72769
2018-05-08 17:37:00	8630330696303481453	1.00000	11.66092	11.92170	12.48236	10.82043	8.33137	57.86705	50.52682	10.65480	64.19110	56.77650
2018-05-08 17:38:00	3590433799317661461	1.00000	7.99273	14.09361	12.28056	13.67317	7.31770	34.11535	49.26149	92.23121	75.61068	51.51026
2018-05-08 17:39:00	359043379931766528	0.00000	6.30860	13.64185	12.22220	10.10107	11.12084	31.44267	59.81550	97.72562	88.82934	94.90618
2018-05-08 17:40:00	3590433799317662147	1.00000	9.29138	17.54026	11.26109	13.16570	11.27548	59.68648	41.79889	55.03324	60.54067	78.25594
2018-05-08 17:41:00	3590433799317661032	1.00000	11.44999	11.16487	13.75190	16.44944	12.69425	55.37747	56.47959	14.54216	21.93602	89.10390
2018-05-08 17:42:00	8630330696303481917	1.00000	10.72439	14.21391	15.30704	14.04672	11.63127	36.05437	39.43706	10.48912	98.66877	31.68493
2018-05-08 17:43:00	863033069630348255	1.00000	9.21720	12.88903	13.66698	12.47873	11.43906	24.04473	56.28400	26.56160	94.90710	54.53698
2018-05-08 17:44:00	863033069630348602	1.00000	11.80421	11.35710	9.46343	8.95092	8.24970	33.26698	38.89809	40.04079	3.22541	55.80189
2018-05-08 17:45:00	863033069630348040	1.00000	16.73223	13.51015	14.44470	7.20299	11.22083	55.26181	49.90905	42.94795	75.64075	38.77968
2018-05-08 17:46:00	863033069630348552	1.00000	12.41547	15.69750	6.83585	9.75035	5.85457	45.00303	50.01539	33.43505	29.94464	94.71429
2018-05-08 17:47:00	863033069630348073	0.00000	7.64530	15.19914	12.68134	12.75513	11.66849	36.33276	65.99285	7.19566	92.46149	94.21808
2018-05-08 17:48:00	8630330696303481040	0.00000	8.80387	13.50990	14.65494	16.45844	12.86607	49.53401	69.83296	41.79328	42.97824	41.84077
2018-05-08 17:49:00	8630330696303482212	0.00000	8.62607	11.80970	10.42474	5.88235	13.51264	46.74444	79.22322	72.15044	21.27363	11.88434
2018-05-08 17:50:00	359043379931766114	1.00000	9.97481	10.23184	13.09890	7.42261	6.09470	22.01140	49.42072	9.40745	25.06691	31.74735
2018-05-08 17:51:00	3590433799317661313	1.00000	14.86652	9.72519	10.11763	11.96395	6.53185	66.44379	39.33172	3.94298	40.52950	3.87906
2018-05-08 17:52:00	863033069630348768	1.00000	13.25811	14.18165	5.44080	9.40686	8.25828	41.53496	43.32515	90.32471	51.48150	64.63586
2018-05-08 17:53:00	863033069630348339	0.00000	7.49095	7.58679	12.01565	4.74916	11.02519	30.13804	45.30281	81.26728	54.53961	34.37908
2018-05-08 17:54:00	863033069630348511	0.00000	12.37014	14.10330	16.43357	12.71838	10.47340	46.82961	44.82721	41.57723	88.20823	99.52729
2018-05-08 17:55:00	359043379931766957	0.00000	7.32958	12.45287	17.00102	7.24324	14.39964	34.16958	39.18265	10.42835	13.60131	57.51911
2018-05-08 17:56:00	3590433799317661008	1.00000	10.13787	14.65902	9.34204	11.12631	11.54331	68.86328	37.95979	79.35943	85.33762	99.62083
2018-05-08 17:57:00	863033069630348396	1.00000	5.68801	12.18942	11.99214	8.94999	11.83287	37.65346	63.63415	75.09272	1.67786	49.60567
2018-05-08 17:58:00	3590433799317661537	0.00000	12.02572	14.26916	9.74470	9.02850	8.66910	42.20107	61.47395	67.60357	80.47183	78.77576
2018-05-08 17:59:00	8630330696303482485	1.00000	13.16944	15.84939	10.69157	7.68837	11.92511	62.48116	67.30006	42.98295	79.73367	19.39437
2018-05-08 18:00:00	8630330696303481511	1.00000	14.65321	10.33561	14.22131	12.40840	8.36435	46.26220	42.90063	41.10181	28.63974	38.51042
2018-05-08 18:01:00	8630330696303482139	1.00000	15.89598	8.52054	10.79646	12.62368	6.09163	56.18313	50.37450	97.24384	36.45472	79.85620
2018-05-08 18:02:00	3590433799317661537	1.00000	10.31008	15.09494	10.86195	12.19977	10.33287	45.47527	43.45718	27.74572	59.82760	65.22357
2018-05-08 18:03:00	8630330696303481396	0.00000	9.87306	12.05979	9.96745	10.25187	11.14674	33.63289	93.05979	64.82746	92.35160	24.15346
