ts	imei	mwra	p.android.externalstorage	p.system	p.android.packageinstaller	p.android.settings	p.android.chrome	p.android.gm	p.android.documentsui	p.process.gapps	p.gms.persistent	p.notifier	p.olauncher	p.dogalize	p.android.gms	p.simulator	p.katana	p.inputmethod.latin	p.browser.provider	p.android.defcontainer	p.android.vending	p.google
2018-05-06 16:21:00	8630330696303482394	1.00000	11.07615	9.52731	7.80176	8.00000	15.95024	8.57235	6.72017	0.02003	51.02958	37.87099	52.18265	39.38215	99.53879	69.05198	31.99804	1.99358	14.94615	87.78185	12.91646	5.88644
2018-05-06 16:22:00	3590433799317661826	1.00000	11.75195	10.62065	16.99278	10.80747	8.31559	13.75554	6.25773	0.00867	51.09834	52.25245	50.75998	93.78724	51.23928	0.08842	70.81763	16.17513	64.74845	17.35905	2.08566	30.94314
2018-05-06 16:23:00	3590433799317662394	0.00000	14.98375	12.00697	5.24496	8.79984	11.12575	13.24270	14.25565	0.00039	47.68390	61.65451	67.82506	53.24634	45.00429	89.52149	76.21283	12.07492	6.89736	46.97321	85.54421	24.01529
2018-05-06 16:24:00	8630330696303481180	0.00000	9.85676	13.40856	17.46907	3.89216	10.15169	14.02890	8.99397	0.00027	64.68072	39.79657	45.35466	7.52214	93.80689	3.15943	11.27055	13.91024	10.89597	70.89347	44.89554	44.54888
2018-05-06 16:25:00	8630330696303481289	0.00000	9.62004	11.15336	10.10721	8.36725	9.15104	8.17506	8.00324	0.00137	60.71569	68.92567	41.12049	26.55852	23.58079	7.33475	96.48270	50.53623	98.34166	46.74491	77.89364	50.88863
2018-05-06 16:26:00	8630330696303481115	1.00000	12.75282	10.69942	7.84386	10.14755	12.62373	7.98373	8.19964	0.00634	63.99290	44.06309	46.34980	27.47771	51.73091	77.10238	84.40972	52.77410	72.53090	97.70890	29.49907	6.88564
2018-05-06 16:27:00	863033069630348149	0.00000	10.45922	12.24779	7.68658	8.27168	9.51865	15.17923	11.43712	0.00443	40.46735	57.58188	68.17782	62.34459	11.31659	12.43466	93.71435	76.74876	89.36988	17.96189	66.27918	31.69535
2018-05-06 16:28:00	3590433799317661578	0.00000	12.49129	12.65114	8.44891	7.18025	11.14825	9.74465	6.75721	0.00515	38.08265	37.73582	48.25114	87.80899	3.41952	51.19408	48.68572	61.09532	27.63551	98.48373	4.77166	76.31053
2018-05-06 16:29:00	3590433799317662022	1.00000	13.66062	8.64867	14.21237	12.09590	7.57298	7.56550	6.20807	0.01577	32.16938	46.00517	37.27706	21.11537	68.65319	75.52892	1.03142	61.17992	4.94743	84.75047	21.73524	78.39997
2018-05-06 16:30:00	8630330696303481370	1.00000	12.94075	10.44245	13.40001	12.40978	11.07970	7.13670	8.47694	0.37753	41.56198	32.86749	28.24435	77.30842	78.22687	11.35796	42.39069	32.55551	87.53846	64.06578	94.69344	84.39452
2018-05-06 16:31:00	863033069630348792	1.00000	11.26035	12.06838	9.12826	10.10336	12.31157	9.40695	7.54648	0.03576	52.41304	61.69128	50.35791	76.38616	90.11743	4.87561	57.82938	7.67781	32.38929	55.42822	92.41391	61.87297
2018-05-06 16:32:00	8630330696303481800	1.00000	14.54015	8.78599	12.40281	11.68355	9.35093	11.01544	5.79819	0.08621	63.67541	41.08422	53.88726	50.97582	8.26459	14.87390	80.00349	63.23187	76.32929	62.54485	32.81233	40.55511
2018-05-06 16:33:00	863033069630348354	1.00000	9.26406	11.94134	9.31954	11.80789	13.83412	9.08992	6.05061	5.57401	59.23429	68.02851	52.47813	69.76478	1.34371	11.52292	13.06653	69.53558	70.88287	77.30775	52.74719	43.68612
2018-05-06 16:34:00	863033069630348149	1.00000	5.09320	17.93909	10.99780	10.62031	9.31787	16.51884	9.68284	0.00014	47.02614	41.09746	54.72370	44.82836	57.87726	9.95250	12.91982	17.66331	72.53712	62.58533	7.40418	70.76431
2018-05-06 16:35:00	359043379931766437	1.00000	11.45960	9.53805	11.78256	14.15651	7.51676	8.33338	7.15513	0.07419	38.45084	66.15873	60.91003	64.96454	28.92629	23.15986	17.42427	73.58437	24.60021	62.55556	10.91100	44.20629
2018-05-06 16:36:00	359043379931766742	0.00000	4.95122	15.55482	8.02337	11.32157	9.90390	13.18465	11.35233	0.00062	55.08283	41.39544	57.64938	68.77411	65.94649	66.00028	35.13477	58.54687	4.73276	89.96092	64.05072	79.79210
2018-05-06 16:37:00	8630330696303481958	0.00000	13.10346	16.39472	2.97558	9.17827	3.83160	12.80570	17.56808	0.00026	51.06925	56.45230	53.67875	3.01299	81.97579	14.90650	58.31965	14.34462	71.50268	41.93677	4.25524	86.78715
2018-05-06 16:38:00	359043379931766205	1.00000	13.96133	14.06138	6.80347	6.18051	10.83656	6.80908	9.21952	0.00525	36.30838	69.39383	49.04325	75.36356	43.82634	85.53452	13.87308	56.17006	60.93431	68.57427	83.01907	21.99930
2018-05-06 16:39:00	359043379931766551	0.00000	10.31994	12.86059	12.86520	7.58886	10.32632	10.93885	6.97913	0.00421	66.90088	51.76250	52.19049	48.59454	72.32279	63.05235	46.67107	22.99271	94.31361	84.59741	6.61281	16.92299
2018-05-06 16:40:00	8630330696303481214	1.00000	10.09924	9.76261	15.22664	12.85930	8.13968	9.39869	11.09572	0.01054	40.42289	40.72457	56.65422	92.22831	67.79279	43.45540	30.68439	64.63611	77.74963	25.74185	9.20514	10.48602
2018-05-06 16:41:00	3590433799317661396	1.00000	10.88073	11.24008	9.83050	9.52276	12.71381	8.81110	5.10532	0.36409	69.41643	58.56408	44.43742	10.77106	28.31912	2.70457	92.60123	33.43984	66.72805	47.46489	17.51500	4.19092
2018-05-06 16:42:00	3590433799317661065	1.00000	10.84309	11.70178	8.23581	8.99207	11.66207	5.70741	9.74747	0.00650	42.76293	46.06929	42.97230	0.90720	63.57474	49.90071	9.76436	74.64171	19.64117	52.65933	76.82021	99.58687
2018-05-06 16:43:00	359043379931766759	0.00000	11.10669	14.13114	9.31541	9.25412	10.82817	12.53745	12.72299	0.00332	34.97919	53.94448	58.90827	10.61394	66.02078	48.57909	75.86407	65.44086	66.78435	77.93018	60.41391	49.33920
2018-05-06 16:44:00	3590433799317662295	1.00000	10.49524	13.42073	7.57195	7.51050	12.27485	9.38327	9.20525	0.00399	32.14738	49.38724	38.11853	53.34948	80.12380	19.31794	77.47681	38.05612	21.96809	20.24725	58.37205	60.85553
2018-05-06 16:45:00	359043379931766940	1.00000	12.97346	12.21028	7.12088	5.44127	14.10058	8.69190	6.16815	0.01992	62.27293	48.76556	71.14750	91.71928	15.82445	9.46471	40.78492	52.08611	88.94300	59.06736	80.08865	21.61868
2018-05-06 16:46:00	8630330696303481743	1.00000	12.27810	11.83245	13.01279	12.75808	6.22224	6.42541	5.42889	0.00378	38.66302	51.82928	56.00361	45.62511	29.00362	77.80416	66.03320	24.73949	30.74800	47.73161	19.16293	40.12356
2018-05-06 16:47:00	863033069630348586	0.00000	15.09546	12.99583	7.63933	7.86043	10.46207	14.14047	14.66032	0.00016	51.87291	59.57403	48.09443	77.40480	87.50645	37.28781	8.40823	96.13825	46.97291	82.48309	18.89299	9.08001
2018-05-06 16:48:00	8630330696303482063	0.00000	9.24935	11.90511	13.05647	6.40635	10.43587	13.07209	10.68511	0.00077	42.65729	35.12290	37.31333	19.63017	92.07774	78.15640	78.43197	27.50420	66.88362	29.57865	42.33872	42.60620
2018-05-06 16:49:00	3590433799317661982	1.00000	8.88363	11.13755	13.05285	13.48600	5.21881	8.72288	7.67433	0.00841	41.03207	51.93850	36.34425	15.10346	69.95108	58.75286	70.21348	12.18353	93.75048	25.03909	43.53012	85.77015
2018-05-06 16:50:00	8630330696303482246	1.00000	8.79155	11.06259	11.32783	13.88883	6.70786	5.77604	8.79173	0.01479	68.49181	55.60304	39.15844	20.19131	80.76035	19.55767	37.43805	56.75423	95.91034	41.25198	28.91037	9.92276
2018-05-06 16:51:00	863033069630348636	1.00000	18.05958	11.29452	8.95198	4.58458	11.55091	6.62496	5.64209	0.00763	42.59579	49.27995	52.27803	70.12452	96.72160	15.39983	44.48983	97.00619	30.81112	26.75720	32.49042	43.80255
2018-05-06 16:52:00	359043379931766510	1.00000	8.47304	9.56872	9.28011	13.23119	4.98516	7.01672	3.90709	0.00114	45.91112	71.18757	37.12945	67.04007	98.47322	77.57526	61.81972	8.07111	87.52093	21.63993	66.57777	14.16087
2018-05-06 16:53:00	3590433799317662360	1.00000	12.85953	13.49715	7.11791	7.97649	12.27521	6.02672	7.26557	0.16560	35.57694	67.33431	44.35247	5.04652	57.87479	7.74125	83.71399	18.92189	4.82133	6.91315	35.38139	22.64667
2018-05-06 16:54:00	863033069630348917	0.00000	11.32111	13.98325	8.29321	5.71199	8.09685	15.23060	9.75406	0.00262	60.07655	68.08731	61.68359	45.76029	21.30972	7.72220	21.35093	31.03111	85.51451	5.76171	2.01218	35.45253
2018-05-06 16:55:00	863033069630348560	1.00000	12.00523	10.87415	12.67135	13.73759	8.92100	3.73554	9.33909	0.04939	84.51689	59.28306	67.83649	9.69600	95.75012	58.19318	18.33679	5.88520	48.18699	39.73255	27.85012	25.26595
2018-05-06 16:56:00	8630330696303481834	0.00000	13.05060	9.43193	9.66609	11.48969	8.32083	11.54770	11.63609	0.00022	49.56209	55.27455	51.67821	68.75015	16.70156	84.36393	29.33988	40.26355	2.15499	50.30970	27.00932	40.47756
2018-05-06 16:57:00	359043379931766429	1.00000	13.04106	12.05746	6.89152	6.99519	10.34771	7.13994	6.71999	0.00295	44.56757	46.65151	49.88651	7.95947	73.81228	53.31516	35.71688	53.83884	36.33242	45.11314	88.37737	67.26130
2018-05-06 16:58:00	863033069630348164	0.00000	9.41905	10.14519	11.63381	10.61025	10.32539	7.57407	9.52857	0.00919	32.20495	45.41128	64.41800	92.71260	68.39894	34.68118	23.16927	93.33398	16.38517	68.42727	90.51904	34.53957
2018-05-06 16:59:00	8630330696303481099	0.00000	12.66402	9.73034	10.78611	10.58171	12.03878	7.07436	7.33476	0.01912	44.69572	56.68704	42.23719	17.46024	67.46325	31.38444	25.11267	23.69034	79.27140	98.74159	16.75939	15.74286
2018-05-06 17:00:00	8630330696303482485	1.00000	16.69691	15.03094	9.32527	6.85028	9.85591	8.42098	8.31169	0.07900	48.14813	37.49065	65.04237	24.58409	5.88378	71.27452	9.35494	19.97001	46.30285	15.40455	16.57874	69.87714
2018-05-06 17:01:00	8630330696303482238	0.00000	7.30653	12.51158	10.81939	10.06769	8.11848	11.06401	10.17764	0.00341	48.91227	67.95834	41.28462	77.91551	45.11326	2.36823	15.34513	85.56066	15.01140	93.68422	14.21765	89.95287
2018-05-06 17:02:00	3590433799317661404	1.00000	11.59682	11.98235	7.31897	7.35801	14.06145	9.28927	6.09070	0.20476	32.05647	53.96240	55.47366	65.56817	91.87856	4.84915	86.79868	48.97672	50.85650	97.43091	27.42220	8.63928
2018-05-06 17:03:00	863033069630348826	0.00000	10.69542	13.27379	10.91787	9.54180	6.95167	13.44588	9.46116	0.01405	63.87310	53.70428	32.22532	6.52379	75.49437	86.14604	50.60501	29.55138	91.60710	50.80489	29.10687	45.81753
2018-05-06 17:04:00	8630330696303482477	0.00000	8.55832	11.16576	13.96973	9.45742	7.90981	11.44469	7.73563	0.00101	59.26934	33.21737	40.70659	49.24802	74.09250	18.35547	99.66093	44.52443	53.56738	98.95288	13.85032	6.37564
2018-05-06 17:05:00	359043379931766841	0.00000	11.72290	11.38599	11.67371	8.57336	11.06463	13.92665	11.04069	0.00113	36.56164	77.15304	49.97393	63.24963	94.29224	13.36329	47.94303	33.10890	87.50658	58.70907	56.87417	21.50101
2018-05-06 17:06:00	359043379931766866	1.00000	11.97465	10.12788	13.17644	10.47684	6.56881	8.40302	8.85633	0.00058	59.14012	42.21697	32.19324	8.86477	5.64819	14.52930	86.23513	83.42465	48.12735	17.88856	22.40764	18.80424
2018-05-06 17:07:00	8630330696303481347	1.00000	11.24507	11.59049	11.00814	11.48113	11.82595	9.93902	10.50431	0.01605	80.61577	56.43486	61.08656	53.43157	97.60850	70.88393	19.10470	89.72093	71.76098	28.62292	90.30780	13.45575
2018-05-06 17:08:00	863033069630348032	1.00000	12.71864	13.29294	8.49280	8.81220	6.89333	13.01474	12.28812	0.00026	42.14392	57.53371	60.40691	48.67848	43.86973	36.82989	48.03444	27.12592	93.82688	65.27093	63.06540	51.75234
2018-05-06 17:09:00	359043379931766825	1.00000	11.41378	10.19651	11.72274	14.84131	7.77666	11.60575	8.98249	2.18421	64.54527	56.60727	62.65250	0.66054	19.43985	50.08927	56.18110	95.86856	31.69226	69.62126	81.25302	47.56892
2018-05-06 17:10:00	8630330696303481875	1.00000	8.05107	13.29799	9.30842	15.03867	8.19342	12.64936	10.87350	0.00024	33.30545	69.24888	52.93128	0.34386	95.45113	49.65292	24.99057	74.94397	95.58021	17.48727	28.10476	52.41031
2018-05-06 17:11:00	8630330696303481271	1.00000	16.01240	6.13352	12.36992	8.93504	11.68050	11.96876	10.11965	0.01500	22.10770	56.93994	49.25240	53.81619	58.15090	85.91299	20.96364	30.31768	11.39594	7.37411	7.28613	41.15965
2018-05-06 17:12:00	8630330696303481776	1.00000	13.98502	10.62181	11.49612	13.31350	10.99895	9.74695	6.64122	0.17169	33.04115	66.11109	81.59622	68.34452	66.96895	55.25281	13.97820	97.80791	11.14309	61.99895	99.62848	52.05697
2018-05-06 17:13:00	863033069630348438	1.00000	12.42520	15.62259	8.54637	6.49078	8.98146	9.02540	13.09195	0.00269	24.33503	40.14958	17.85264	20.23190	2.63053	98.27508	4.38711	65.06604	96.43149	25.48299	54.59935	10.40939
2018-05-06 17:14:00	3590433799317661420	1.00000	9.51560	11.60952	7.63146	9.18391	13.66175	9.11897	8.55639	0.00682	32.38878	54.65474	54.79720	72.78251	83.96215	31.89264	5.15968	77.02901	36.01778	79.15836	31.82797	15.29664
2018-05-06 17:15:00	359043379931766387	1.00000	13.11633	6.51754	11.95812	11.50896	12.38659	9.31754	11.59101	0.02361	46.91321	66.00172	60.72455	7.22555	55.08631	58.20995	12.69170	5.39379	73.55791	34.01898	44.17938	11.06180
2018-05-06 17:16:00	359043379931766908	0.00000	8.82618	13.03245	15.88853	4.02033	8.98086	12.42997	7.71250	0.00867	44.24322	61.76900	54.21411	47.51544	76.45802	99.86868	39.73006	13.59747	54.25715	9.21877	26.18952	90.12488
2018-05-06 17:17:00	359043379931766148	0.00000	11.05005	14.50039	7.32867	11.32605	3.09202	11.45849	11.63993	0.00579	47.68039	45.42479	41.92786	45.28442	25.74092	5.07580	68.88361	77.21274	90.34873	3.71434	31.00723	97.70893
2018-05-06 17:18:00	863033069630348156	1.00000	13.14576	7.88881	13.33772	11.76557	11.76614	7.79980	7.80002	0.26816	54.65915	63.06071	68.12892	45.33147	39.29300	33.61564	57.39525	53.15192	78.97134	34.68975	28.33547	98.80610
2018-05-06 17:19:00	8630330696303481156	1.00000	11.30736	14.09667	11.29257	12.15442	12.39811	10.48652	4.45869	42.04759	60.00910	43.80773	32.42298	77.32251	59.54989	52.73369	69.59192	84.56036	87.04426	91.98610	7.34997	50.94673
2018-05-06 17:20:00	863033069630348073	0.00000	12.19184	8.36142	10.86393	12.44258	5.44118	4.94081	8.66594	0.00677	57.70649	45.78625	58.49767	43.68037	77.42003	81.32774	36.59497	86.92858	62.11449	76.68205	71.66546	88.14526
2018-05-06 17:21:00	359043379931766221	1.00000	13.39235	7.66002	14.83102	11.45764	7.86679	9.38196	10.03052	0.00404	36.35999	53.48881	54.19209	23.66648	56.06988	50.60674	52.53835	10.30324	36.96512	42.70178	89.85941	28.93230
2018-05-06 17:22:00	359043379931766023	0.00000	13.05964	8.10288	11.73849	6.76873	9.46329	12.58827	13.68713	0.00018	52.75858	47.64958	77.49760	45.05317	21.76148	46.63981	77.73004	63.93035	96.27054	24.76688	11.34784	61.26094
2018-05-06 17:23:00	359043379931766098	0.00000	7.42444	12.19470	14.08394	9.54048	6.89244	14.50220	8.70493	0.00035	46.82573	41.01906	69.12838	73.06204	2.78865	1.29577	47.86758	63.48766	68.91291	57.22623	59.40790	40.56649
2018-05-06 17:24:00	8630330696303482089	1.00000	14.13722	10.57103	6.52135	8.95966	9.59932	8.30328	12.15065	0.00011	47.65549	54.72162	50.52036	6.93916	29.21999	41.66839	96.04532	47.91222	68.89562	51.08557	78.48489	91.69033
2018-05-06 17:25:00	359043379931766320	0.00000	11.39244	14.20113	6.59590	6.47490	8.50177	14.49708	15.40257	0.00532	59.12181	47.58894	59.12196	64.27585	81.31935	29.13047	2.04008	29.34768	65.75193	95.53919	45.56945	56.70762
2018-05-06 17:26:00	8630330696303481396	0.00000	7.61178	11.93211	12.39172	7.81048	7.49632	8.84686	7.66794	0.00024	54.72973	59.20707	74.44862	23.07154	66.35531	13.93400	67.45016	3.78405	96.53639	78.95860	39.65863	75.44753
2018-05-06 17:27:00	3590433799317661263	0.00000	11.89749	10.17242	6.56862	8.61275	6.16230	9.98499	13.97577	0.00043	36.67888	62.50943	66.76280	27.60544	29.15900	21.24538	59.36368	93.35157	40.77438	79.59303	26.23822	98.30426
2018-05-06 17:28:00	8630330696303481313	0.00000	10.76297	10.89004	7.56840	11.03893	14.04085	8.32533	10.02303	0.02156	46.12652	42.25320	48.97342	54.88257	30.28631	57.57898	62.38879	10.34244	10.89535	55.41879	83.82233	22.49803
2018-05-06 17:29:00	8630330696303481156	1.00000	13.50187	11.49923	8.37751	8.89633	13.31879	7.16094	7.46361	0.07044	12.51625	51.35411	52.18405	51.07589	85.28382	84.72691	37.62902	7.99643	17.60347	63.74822	19.94353	18.19349
2018-05-06 17:30:00	3590433799317662345	1.00000	12.18745	7.36118	11.98524	10.90237	7.41999	4.25269	9.02358	0.00136	68.16080	69.48546	68.74321	97.73924	25.55853	90.13381	27.05857	83.12448	52.31949	87.84489	84.89421	22.55997
2018-05-06 17:31:00	359043379931766684	1.00000	14.24057	12.97847	10.11636	8.15900	13.44235	10.74570	7.53562	0.27914	52.60018	34.31974	39.66365	12.21669	84.83659	65.25152	30.07766	22.55803	27.24088	0.65086	29.29507	35.21417
2018-05-06 17:32:00	863033069630348263	0.00000	7.64987	9.91123	10.18733	7.95895	5.12156	8.73198	9.16138	0.00048	33.79915	49.38467	36.08466	45.84740	96.51072	94.76977	92.39386	57.06769	35.96673	28.37907	66.46445	29.38567
2018-05-06 17:33:00	863033069630348610	1.00000	12.48856	9.89088	12.62277	12.73297	6.92759	8.38487	9.45175	0.03376	46.66832	45.43679	37.61865	63.71734	16.12745	29.14187	36.93563	23.66626	43.84248	14.29454	57.02544	9.49343
2018-05-06 17:34:00	359043379931766627	0.00000	13.56573	12.64125	9.48617	8.58046	8.70382	12.17901	13.74071	0.00026	56.10776	43.87183	18.68721	62.87000	53.92893	40.36655	92.11508	95.27510	6.45907	3.84776	5.27165	34.28564
2018-05-06 17:35:00	8630330696303482394	0.00000	14.40461	12.31229	13.21870	10.19163	11.59547	12.98751	12.07063	0.00026	53.07247	41.87120	96.03784	59.12922	98.51247	66.65732	96.14895	87.82764	55.44903	5.64678	46.34209	41.58031
2018-05-06 17:36:00	3590433799317661230	1.00000	14.80149	11.08925	6.38061	11.24193	15.01387	8.14953	6.46864	0.09173	60.11781	87.92021	44.15833	44.12080	51.60109	12.20330	0.48800	62.65972	27.96115	92.94317	29.17775	57.47230
2018-05-06 17:37:00	3590433799317661867	1.00000	12.82919	7.42920	13.87276	11.99887	9.51460	8.82941	9.22157	0.01186	52.87640	40.19599	37.72306	30.32078	80.58681	85.12845	59.69005	20.19844	14.46676	45.12881	23.77830	77.08648
2018-05-06 17:38:00	359043379931766908	1.00000	15.01905	16.36312	8.83927	5.12592	7.22418	7.46177	9.45378	0.00820	59.11075	45.55144	46.69624	0.77385	28.39450	28.27402	2.68287	45.10138	60.15367	64.29505	46.69636	1.59157
2018-05-06 17:39:00	3590433799317661883	0.00000	13.46781	10.69098	8.24798	7.08175	9.51823	14.74875	10.05110	0.00027	52.85204	65.67388	68.28292	96.16245	46.25612	3.86343	40.06355	84.51000	32.19605	2.27166	85.06155	8.60642
2018-05-06 17:40:00	359043379931766957	1.00000	11.48687	10.68959	7.31936	7.12738	10.62012	9.84086	10.94897	0.00048	54.26343	33.99225	43.96036	53.58662	19.98950	37.85796	81.65193	35.36696	15.93620	58.53089	26.84805	42.03048
2018-05-06 17:41:00	8630330696303481776	0.00000	8.70772	9.93596	10.78405	8.55186	9.31496	8.22104	8.98389	0.00348	48.20453	49.11257	55.89249	96.30142	62.29146	60.98532	10.38665	82.54234	37.25490	16.32885	38.63823	90.12890
2018-05-06 17:42:00	863033069630348867	1.00000	13.16282	9.19328	12.31015	10.46259	7.67089	12.80769	8.91150	0.00739	47.39037	53.46748	27.26021	89.68207	64.05285	32.10341	95.44545	0.69258	17.64900	43.65238	75.54683	68.23122
2018-05-06 17:43:00	359043379931766494	0.00000	11.19037	14.79501	5.77443	8.46178	6.35857	10.65876	12.73891	0.00163	34.77558	50.56049	45.49172	32.79465	79.98665	13.48958	23.78572	69.99710	22.48737	46.45012	92.46826	1.62542
2018-05-06 17:44:00	8630330696303481743	0.00000	16.11708	7.15859	12.99084	10.40288	9.63800	8.43255	10.70401	0.01015	47.19013	49.73860	49.09868	95.28371	65.83702	98.32262	33.17420	69.62854	57.08820	4.86565	37.35088	96.21852
2018-05-06 17:45:00	863033069630348461	1.00000	14.01881	13.07649	5.75315	6.14964	13.13913	6.99035	13.59992	0.00059	47.03409	61.96805	39.99709	85.95172	12.27559	36.74756	23.20822	45.65107	54.38624	75.74689	18.30150	74.46894
2018-05-06 17:46:00	8630330696303481867	0.00000	12.35868	11.21642	11.44488	9.50668	9.40310	9.33891	9.51084	0.00030	71.73458	71.99122	41.64422	20.07708	48.52487	97.28106	80.52763	42.48156	17.54803	91.45919	29.70560	11.06015
2018-05-06 17:47:00	8630330696303482253	1.00000	12.01123	6.82519	10.67463	13.11155	7.97831	7.43136	9.79381	0.16115	51.59929	45.33419	45.26004	94.07395	2.39762	75.37396	13.14164	62.74774	4.94858	12.32222	38.72332	13.31514
2018-05-06 17:48:00	359043379931766106	0.00000	12.37823	13.76664	8.53544	6.31951	11.47401	13.92229	15.07295	0.00590	33.91850	57.73959	59.19920	4.70304	90.24037	53.27456	55.73128	31.51051	53.29308	13.34121	24.73763	47.30876
2018-05-06 17:49:00	8630330696303482436	1.00000	12.47545	13.72188	8.98688	10.73950	12.49184	8.74801	7.94885	1.15164	67.44407	39.75137	81.38774	39.75012	89.75185	61.38534	3.08264	72.57670	89.18925	76.70109	57.73051	29.88295
2018-05-06 17:50:00	8630330696303482428	0.00000	14.19958	15.24067	5.53115	12.27934	7.77366	14.61047	17.54544	0.00066	35.42673	30.47303	40.76994	30.37478	69.31660	98.54345	88.49698	53.76836	86.49999	47.59297	67.57558	90.72572
2018-05-06 17:51:00	8630330696303481701	1.00000	13.56752	10.93885	9.25679	9.31582	11.53013	8.91676	7.48697	0.00938	28.36724	60.43024	70.12926	47.47881	24.99518	39.16279	59.37928	45.60304	67.78667	30.61804	52.84571	84.13729
2018-05-06 17:52:00	8630330696303481198	1.00000	13.10584	7.72982	13.03414	11.89811	6.04469	6.59067	10.99680	0.00376	46.50047	50.38766	54.77038	54.61267	80.23961	91.76541	22.14710	40.48445	43.91550	40.71893	66.28424	11.98277
2018-05-06 17:53:00	3590433799317661966	1.00000	13.70816	7.77722	11.95294	12.45748	7.29154	4.65659	7.72957	0.01213	50.74763	43.47669	54.44568	84.54114	64.17535	1.26985	15.98328	0.03335	4.76464	3.81008	51.39354	47.77421
