latitude	longitude	store_name	code	location	imei
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	3590433799317661925
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303481388
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481867
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	359043379931766999
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317662063
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766320
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303482212
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317661958
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317661925
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	863033069630348933
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481305
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	3590433799317661644
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766932
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317662154
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	863033069630348685
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661859
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	863033069630348149
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	3590433799317661297
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	8630330696303482188
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303482410
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317661974
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661743
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481750
52.48173	-2.12139	Brierley Hill	GB	Europe/London	359043379931766841
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317662048
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	359043379931766957
54.8421	46.5813	Alatyr’	RU	Europe/Moscow	3590433799317661008
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	359043379931766387
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303482261
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	359043379931766866
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481735
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303482121
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317662428
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661362
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661024
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303481347
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766635
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	359043379931766999
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	3590433799317662402
40.72586	8.55552	Sassari	IT	Europe/Rome	359043379931766619
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348826
54.39635	24.04142	Alytus	LT	Europe/Vilnius	359043379931766379
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317661503
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482212
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303481644
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	863033069630348925
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	3590433799317661099
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	359043379931766866
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317662386
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481941
27.85	112.9	Xiangtan	CN	Asia/Shanghai	359043379931766668
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317661883
47.98372	10.18527	Memmingen	DE	Europe/Berlin	863033069630348453
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	3590433799317662428
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766304
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303481412
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661198
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766239
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303481537
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317661792
55.25	24.75	Ukmerge	LT	Europe/Vilnius	8630330696303481966
43.71032	-1.05366	Dax	FR	Europe/Paris	863033069630348370
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766072
31.20176	29.91582	Alexandria	EG	Africa/Cairo	863033069630348917
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317662493
6.95194	121.96361	Recodo	PH	Asia/Manila	359043379931766122
41.80753	-87.65644	New City	US	America/Chicago	863033069630348552
31.20176	29.91582	Alexandria	EG	Africa/Cairo	863033069630348057
6.9909	79.883	Hendala	LK	Asia/Colombo	8630330696303481156
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348149
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317661420
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	8630330696303481735
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481768
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661099
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303481503
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482469
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481966
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661594
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766148
34.14251	-118.25508	Glendale	US	America/Los_Angeles	3590433799317662279
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	3590433799317661453
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317662451
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766684
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	8630330696303481172
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766015
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	863033069630348008
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348099
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	359043379931766056
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303481347
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481982
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	8630330696303481727
33.50921	-111.89903	Scottsdale	US	America/Phoenix	863033069630348495
45.0408	-93.263	Columbia Heights	US	America/Chicago	359043379931766684
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303482378
31.20176	29.91582	Alexandria	EG	Africa/Cairo	359043379931766106
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303482303
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	3590433799317661651
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348917
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317662477
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766270
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348982
44.31771	9.32241	Chiavari	IT	Europe/Rome	863033069630348420
52.86147	9.5926	Walsrode	DE	Europe/Berlin	359043379931766049
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317662196
39.59611	27.02444	Edremit	TR	Europe/Istanbul	359043379931766627
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348503
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317661446
9.535	-13.68778	Camayenne	GN	Africa/Conakry	3590433799317661123
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	3590433799317662444
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	3590433799317662048
29.38242	70.91106	Alipur	PK	Asia/Karachi	359043379931766825
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	863033069630348404
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	359043379931766072
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	359043379931766494
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	359043379931766916
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303482352
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303482154
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481388
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303482121
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766197
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	359043379931766551
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317662485
4.96667	10.7	Tonga	CM	Africa/Douala	863033069630348958
5.6561	-75.87877	Andes	CO	America/Bogota	8630330696303481024
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303481297
28.88162	120.03308	Guli	CN	Asia/Shanghai	8630330696303481156
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317662246
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481305
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317661552
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	359043379931766833
49.88307	-119.48568	Kelowna	CA	America/Vancouver	863033069630348883
41.15376	-87.88754	Bourbonnais	US	America/Chicago	3590433799317661420
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	8630330696303482097
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317662261
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	863033069630348271
23.5654	119.58627	Magong	TW	Asia/Taipei	863033069630348974
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	359043379931766783
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	3590433799317661362
26.18924	-98.15529	San Juan	US	America/Chicago	8630330696303481594
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	359043379931766833
68.79833	16.54165	Harstad	NO	Europe/Oslo	359043379931766767
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	863033069630348115
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	3590433799317661131
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481354
42.35843	-71.05977	Boston	US	America/New_York	3590433799317661875
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317661255
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661842
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	863033069630348743
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303482030
18.87813	72.93924	Uran	IN	Asia/Kolkata	359043379931766031
57.97472	33.2525	Valday	RU	Europe/Moscow	359043379931766437
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348198
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661115
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661669
40.5576	-74.28459	Woodbridge	US	America/New_York	8630330696303481354
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661826
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348487
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661388
-4.24444	-42.29444	Barras	BR	America/Fortaleza	3590433799317662253
31.12406	-97.90308	Copperas Cove	US	America/Chicago	863033069630348578
29.65163	-82.32483	Gainesville	US	America/New_York	863033069630348917
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	863033069630348271
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	3590433799317661636
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317662162
21.59983	71.21169	Amreli	IN	Asia/Kolkata	359043379931766726
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303481560
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303481776
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661750
34.5624	38.28402	Tadmur	SY	Asia/Damascus	3590433799317661719
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303481438
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	359043379931766742
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317662477
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	3590433799317661495
38.70734	-77.02303	Fort Washington	US	America/New_York	863033069630348321
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317661214
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317661776
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317662402
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303481289
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	3590433799317662352
59.80917	30.38167	Shushary	RU	Europe/Moscow	863033069630348941
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303481925
3.02013	30.91105	Arua	UG	Africa/Kampala	863033069630348107
39.00622	-77.4286	Sterling	US	America/New_York	863033069630348107
46.65581	32.6178	Kherson	UA	Europe/Kyiv	359043379931766353
4.94273	15.87735	Carnot	CF	Africa/Bangui	8630330696303481149
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766445
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	359043379931766478
55.82885	-4.21376	Rutherglen	GB	Europe/London	359043379931766957
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303482493
52.86147	9.5926	Walsrode	DE	Europe/Berlin	8630330696303481263
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481214
-12.91667	-39.25	Muritiba	BR	America/Bahia	8630330696303481867
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	8630330696303481024
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348032
-12.91667	-39.25	Muritiba	BR	America/Bahia	863033069630348560
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303482477
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303481552
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303482311
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303482121
12.74409	-8.07257	Kati	ML	Africa/Bamako	8630330696303482345
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303482089
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481776
12.97389	123.99333	Sorsogon	PH	Asia/Manila	8630330696303481479
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766478
51.65	-0.2	Barnet	GB	Europe/London	8630330696303482345
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481131
29.65163	-82.32483	Gainesville	US	America/New_York	3590433799317661206
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	863033069630348636
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	8630330696303481255
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348883
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	863033069630348685
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317662303
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661982
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481115
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481875
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661578
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317661701
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766817
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317662030
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317661560
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	863033069630348222
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766767
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766577
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	359043379931766478
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	8630330696303482287
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	863033069630348867
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766312
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481594
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661305
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303482451
34.25807	-88.70464	Tupelo	US	America/Chicago	359043379931766916
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303481040
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661289
36.06386	4.62744	El Achir	DZ	Africa/Algiers	3590433799317661115
51.03427	5.37429	Houthalen	BE	Europe/Brussels	3590433799317661701
40.72371	-73.95097	Greenpoint	US	America/New_York	8630330696303481222
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303481727
11.86064	9.0027	Gaya	NG	Africa/Lagos	8630330696303481354
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348651
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348933
36.72544	3.55665	Thenia	DZ	Africa/Algiers	863033069630348206
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348271
3.8801	-77.03116	Buenaventura	CO	America/Bogota	8630330696303481511
12.97389	123.99333	Sorsogon	PH	Asia/Manila	863033069630348875
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303481800
32.65246	51.67462	Isfahan	IR	Asia/Tehran	359043379931766783
29.65163	-82.32483	Gainesville	US	America/New_York	359043379931766049
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661776
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661180
42.35843	-71.05977	Boston	US	America/New_York	8630330696303482337
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	359043379931766908
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	8630330696303481768
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303481883
53.59337	9.47629	Stade	DE	Europe/Berlin	3590433799317661339
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348693
44.89784	8.86374	Tortona	IT	Europe/Rome	863033069630348008
26.18924	-98.15529	San Juan	US	America/Chicago	359043379931766544
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303481966
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317662337
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661560
35	136.51667	Komono	JP	Asia/Tokyo	863033069630348743
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303482188
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661784
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348719
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	8630330696303481750
42.7	27.25	Aytos	BG	Europe/Sofia	3590433799317662352
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661966
37.49223	15.07041	Catania	IT	Europe/Rome	8630330696303481289
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661123
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317661032
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	863033069630348008
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	863033069630348909
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317662493
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317662154
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766247
46.32313	-0.45877	Niort	FR	Europe/Paris	863033069630348263
51.65	-0.2	Barnet	GB	Europe/London	863033069630348586
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	8630330696303481784
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303482212
24.41288	76.56719	Aklera	IN	Asia/Kolkata	8630330696303481180
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303482212
50.11861	-5.53715	Penzance	GB	Europe/London	8630330696303481776
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303481255
51.12794	4.21372	Temse	BE	Europe/Brussels	8630330696303482055
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317661487
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766809
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348511
49.13645	8.91229	Eppingen	DE	Europe/Berlin	863033069630348941
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766494
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348545
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303481032
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	8630330696303481008
42.4251	-71.06616	Malden	US	America/New_York	3590433799317662121
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766726
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	8630330696303481933
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	359043379931766361
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348453
30.5427	-97.54667	Hutto	US	America/Chicago	863033069630348123
40.55851	17.80774	Mesagne	IT	Europe/Rome	359043379931766817
54.48147	53.47103	Oktyabr’skiy	RU	Asia/Yekaterinburg	3590433799317661206
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661982
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661396
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348958
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	863033069630348081
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303481735
